1621246751967,      45167.7487
1621246752167,      45167.6464
1621246752267,      45168.8368
1621246752367,      45164.7771
1621246752467,      45164.2680
1621246752567,      45164.2051
1621246752767,      45164.1168
1621246752867,      45164.1028
1621246752967,      45163.1747
1621246753067,      45162.9481
1621246753267,      45162.7493
1621246753467,      45163.2674
1621246753567,      45163.3282
1621246753667,      45163.5876
1621246753767,      45163.5419
1621246753867,      45163.5484
1621246753967,      45163.5202
1621246754067,      45163.4108
1621246754167,      45163.2818
1621246754267,      45162.0581
1621246754467,      45161.8374
1621246754567,      45161.0616
1621246754667,      45160.8242
1621246754767,      45160.5910
1621246754867,      45159.5108
1621246754967,      45155.0644
1621246755067,      45155.0366
1621246755167,      45153.6628
1621246755267,      45153.6110
1621246755367,      45153.6070
1621246755567,      45153.4803
1621246755667,      45153.2164
1621246755767,      45153.0864
1621246755867,      45153.1487
1621246755967,      45153.1420
1621246756067,      45151.7737
1621246756267,      45151.7720
1621246756367,      45151.7684
1621246756467,      45148.6189
1621246756667,      45147.7566
1621246756767,      45147.2152
1621246756867,      45146.8509
1621246756967,      45146.8405
1621246757067,      45146.7569
1621246757167,      45146.7556
1621246757267,      45145.2181
1621246757467,      45143.4945
1621246757567,      45143.5220
1621246757667,      45143.6033
1621246757767,      45144.0356
1621246757867,      45144.0269
1621246757967,      45144.0239
1621246758067,      45144.0237
1621246758167,      45144.0128
1621246758267,      45144.0129
1621246758467,      45144.0132
1621246758567,      45143.9929
1621246758767,      45143.5033
1621246758867,      45143.2810
1621246758967,      45143.2780
1621246759067,      45143.2714
1621246759167,      45142.9128
1621246759267,      45142.9126
1621246759467,      45142.9126
1621246759567,      45141.9908
1621246759667,      45141.9904
1621246759767,      45141.3171
1621246759867,      45141.3164
1621246759967,      45139.7862
1621246760167,      45139.7505
1621246760267,      45139.2380
1621246760367,      45139.2339
1621246760467,      45139.3465
1621246760567,      45139.5443
1621246760667,      45139.5475
1621246760767,      45140.2167
1621246760967,      45141.3508
1621246761067,      45141.3615
1621246761167,      45145.7366
1621246761367,      45145.7740
1621246761467,      45145.2547
1621246761567,      45136.4215
1621246761667,      45136.2631
1621246761867,      45135.2598
1621246761967,      45135.1048
1621246762067,      45135.2323
1621246762167,      45135.2107
1621246762267,      45135.2104
1621246762367,      45136.6587
1621246762567,      45136.6524
1621246762667,      45136.6523
1621246762767,      45136.8125
1621246762967,      45132.8324
1621246763067,      45132.7487
1621246763167,      45132.5668
1621246763267,      45132.5725
1621246763367,      45132.2552
1621246763567,      45132.2520
1621246763667,      45132.2163
1621246763767,      45129.2424
1621246763867,      45128.0650
1621246763967,      45128.0422
1621246764167,      45128.8034
1621246764267,      45128.1396
1621246764367,      45127.3994
1621246764467,      45127.4017
1621246764567,      45127.4632
1621246764667,      45127.1613
1621246764767,      45126.5312
1621246764967,      45126.1961
1621246765067,      45126.2081
1621246765167,      45128.4262
1621246765267,      45131.5693
1621246765367,      45132.0712
1621246765467,      45132.1212
1621246765567,      45132.2895
1621246765767,      45132.3292
1621246765867,      45132.4559
1621246765967,      45132.4975
1621246766067,      45133.7534
1621246766167,      45134.1436
1621246766267,      45134.2079
1621246766367,      45134.1257
1621246766567,      45134.5458
1621246766667,      45135.5284
1621246766767,      45134.7027
1621246766967,      45134.5827
1621246767067,      45133.9607
1621246767167,      45132.2940
1621246767267,      45131.2739
1621246767367,      45129.9447
1621246767467,      45129.9411
1621246767567,      45129.7408
1621246767767,      45128.6570
1621246767867,      45128.6021
1621246767967,      45128.3395
1621246768067,      45124.3719
1621246768167,      45124.0108
1621246768367,      45123.7236
1621246768467,      45123.4990
1621246768667,      45122.2306
1621246768767,      45119.3756
1621246768867,      45119.2061
1621246768967,      45114.4671
1621246769067,      45113.9502
1621246769167,      45113.6602
1621246769267,      45110.9153
1621246769467,      45108.0935
1621246769567,      45106.7955
1621246769667,      45105.4472
1621246769767,      45105.1108
1621246769867,      45104.7205
1621246770067,      45104.5389
1621246770167,      45104.1409
1621246770267,      45104.2806
1621246770367,      45104.3944
1621246770467,      45104.4455
1621246770567,      45104.5433
1621246770667,      45104.6578
1621246770867,      45104.8446
1621246770967,      45104.9448
1621246771067,      45104.9449
1621246771167,      45104.9448
1621246771267,      45104.9449
1621246771367,      45104.9448
1621246771467,      45104.9450
1621246771767,      45104.9448
1621246771967,      45104.9448
1621246772067,      45104.9401
1621246772167,      45104.9347
1621246772267,      45101.1542
1621246772367,      45100.9529
1621246772467,      45100.1152
1621246772667,      45099.4667
1621246772767,      45099.4089
1621246772867,      45098.9815
1621246772967,      45098.4869
1621246773067,      45098.2070
1621246773167,      45095.0906
1621246773267,      45094.9820
1621246773467,      45095.8030
1621246773567,      45096.1511
1621246773667,      45096.4295
1621246773767,      45097.6311
1621246773867,      45099.2758
1621246773967,      45099.6944
1621246774067,      45103.7170
1621246774167,      45103.7046
1621246774267,      45101.9891
1621246774467,      45101.6427
1621246774567,      45101.4080
1621246774667,      45100.7775
1621246774767,      45100.6749
1621246774867,      45100.5790
1621246774967,      45100.3009
1621246775167,      45097.6748
1621246775267,      45098.0859
1621246775367,      45099.5884
1621246775467,      45099.6942
1621246775567,      45099.2235
1621246775667,      45098.0275
1621246775767,      45097.8416
1621246775867,      45097.8277
1621246776067,      45095.2164
1621246776167,      45095.1586
1621246776267,      45095.2095
1621246776367,      45095.2528
1621246776467,      45095.8658
1621246776567,      45095.9483
1621246776667,      45096.5081
1621246776867,      45096.6467
1621246776967,      45096.7029
1621246777067,      45096.8238
1621246777167,      45096.4190
1621246777267,      45096.2506
1621246777367,      45096.0969
1621246777467,      45095.9678
1621246777567,      45095.2537
1621246777767,      45094.7987
1621246777867,      45094.6746
1621246777967,      45094.6613
1621246778067,      45092.9321
1621246778167,      45092.9198
1621246778267,      45092.3337
1621246778367,      45090.8678
1621246778467,      45090.8253
1621246778667,      45089.1599
1621246778767,      45088.8002
1621246778867,      45085.6467
1621246778967,      45085.2925
1621246779067,      45085.0230
1621246779267,      45084.6754
1621246779367,      45080.4277
1621246779467,      45080.0950
1621246779567,      45079.8391
1621246779767,      45079.4641
1621246779867,      45079.0845
1621246779967,      45078.7070
1621246780067,      45077.6677
1621246780167,      45073.8519
1621246780367,      45073.3052
1621246780467,      45073.0517
1621246780567,      45072.8820
1621246780667,      45072.4429
1621246780767,      45071.0983
1621246780867,      45071.0457
1621246780967,      45070.8414
1621246781067,      45069.7345
1621246781167,      45071.2284
1621246781367,      45071.7163
1621246781467,      45071.7168
1621246781567,      45073.0114
1621246781667,      45073.3420
1621246781767,      45074.7976
1621246781967,      45076.1007
1621246782067,      45076.2074
1621246782167,      45076.4172
1621246782267,      45076.5539
1621246782367,      45075.7353
1621246782467,      45077.7040
1621246782567,      45077.6923
1621246782767,      45076.5897
1621246782867,      45076.5204
1621246782967,      45076.4844
1621246783067,      45076.4489
1621246783167,      45076.4417
1621246783267,      45076.1281
1621246783367,      45076.1281
1621246783467,      45076.1382
1621246783567,      45076.8182
1621246783767,      45076.8193
1621246783867,      45078.2282
1621246783967,      45078.5605
1621246784067,      45078.6126
1621246784167,      45078.6475
1621246784367,      45078.9591
1621246784467,      45079.2777
1621246784567,      45079.7611
1621246784667,      45080.5139
1621246784767,      45083.3289
1621246784867,      45083.2578
1621246784967,      45081.4724
1621246785167,      45081.4686
1621246785267,      45081.3430
1621246785367,      45080.9852
1621246785467,      45080.6984
1621246785567,      45080.3130
1621246785667,      45078.5935
1621246785767,      45078.3676
1621246785867,      45077.8864
1621246786067,      45077.3269
1621246786167,      45077.3099
1621246786267,      45074.6202
1621246786367,      45074.9953
1621246786467,      45077.5627
1621246786667,      45077.9350
1621246786767,      45078.0015
1621246786867,      45077.4845
1621246786967,      45077.4912
1621246787067,      45077.5849
1621246787167,      45077.6253
1621246787267,      45077.4977
1621246787467,      45079.0186
1621246787567,      45077.8641
1621246787667,      45078.0200
1621246787767,      45078.8682
1621246787867,      45079.1723
1621246787967,      45079.2208
1621246788167,      45079.2209
1621246788267,      45079.2212
1621246788367,      45079.6422
1621246788467,      45079.6284
1621246788667,      45079.6298
1621246788767,      45079.0015
1621246788867,      45078.9548
1621246789167,      45079.0497
1621246789267,      45078.4472
1621246789467,      45078.4534
1621246789567,      45078.2993
1621246789667,      45078.1793
1621246789767,      45078.1819
1621246789967,      45078.1583
1621246790067,      45077.9998
1621246790167,      45077.7533
1621246790267,      45077.0730
1621246790467,      45077.0698
1621246790567,      45076.9076
1621246790667,      45076.8689
1621246790767,      45076.8648
1621246790867,      45076.3290
1621246790967,      45076.1309
1621246791067,      45074.7424
1621246791167,      45074.5104
1621246791367,      45074.4994
1621246791467,      45074.4735
1621246791567,      45073.5073
1621246791667,      45073.4804
1621246791767,      45074.3754
1621246791867,      45074.5072
1621246791967,      45074.8395
1621246792067,      45074.9660
1621246792167,      45074.9346
1621246792267,      45072.6697
1621246792467,      45072.6197
1621246792567,      45072.5954
1621246792667,      45072.5889
1621246792767,      45072.3219
1621246792867,      45073.2452
1621246792967,      45073.1728
1621246793167,      45073.2592
1621246793267,      45075.4954
1621246793367,      45075.5107
1621246793567,      45075.5237
1621246793667,      45075.9281
1621246793767,      45075.9299
1621246793867,      45075.9306
1621246793967,      45075.9342
1621246794067,      45075.9346
1621246794167,      45075.9354
1621246794267,      45075.9575
1621246794367,      45077.5000
1621246794467,      45080.4627
1621246794567,      45080.4994
1621246794767,      45080.9379
1621246794867,      45080.9368
1621246794967,      45080.3562
1621246795067,      45080.3763
1621246795167,      45080.8599
1621246795267,      45081.5581
1621246795367,      45084.1187
1621246795467,      45084.1166
1621246795667,      45084.1796
1621246795767,      45084.1795
1621246795867,      45085.2092
1621246795967,      45085.2209
1621246796067,      45085.2115
1621246796167,      45085.3378
1621246796367,      45085.3148
1621246796467,      45085.2503
1621246796567,      45084.2100
1621246796667,      45082.7807
1621246796767,      45082.1931
1621246796867,      45081.5833
1621246797067,      45083.4906
1621246797167,      45083.4891
1621246797267,      45083.6559
1621246797367,      45084.4981
1621246797467,      45084.4930
1621246797567,      45084.0484
1621246797767,      45084.1336
1621246797867,      45086.7809
1621246797967,      45090.8106
1621246798067,      45091.0528
1621246798167,      45091.1723
1621246798267,      45091.6261
1621246798367,      45091.6653
1621246798567,      45091.6926
1621246798667,      45091.8885
1621246798767,      45092.3192
1621246798867,      45092.5700
1621246798967,      45092.6468
1621246799067,      45094.4854
1621246799167,      45094.4944
1621246799367,      45094.9531
1621246799467,      45095.2262
1621246799567,      45095.3995
1621246799667,      45095.6590
1621246799867,      45095.6591
1621246799967,      45095.6556
1621246800067,      45095.6430
1621246800167,      45095.6430
1621246800367,      45095.6429
1621246800467,      45095.6372
1621246800567,      45095.6356
1621246800667,      45095.6341
1621246800867,      45095.6092
1621246800967,      45095.6088
1621246801067,      45095.6085
1621246801167,      45095.6064
1621246801267,      45095.6063
1621246801367,      45095.6053
1621246801567,      45095.6052
1621246801667,      45095.5729
1621246801767,      45095.2198
1621246801867,      45095.2092
1621246801967,      45095.0456
1621246802067,      45094.9565
1621246802167,      45094.8830
1621246802367,      45094.6789
1621246802467,      45094.4057
1621246802567,      45094.3706
1621246802667,      45094.3458
1621246802767,      45094.3448
1621246802867,      45094.3293
1621246802967,      45094.3092
1621246803067,      45094.3267
1621246803267,      45094.2891
1621246803367,      45094.7168
1621246803467,      45094.8051
1621246803667,      45094.8057
1621246803767,      45095.0674
1621246803867,      45095.0700
1621246803967,      45095.0633
1621246804167,      45095.0753
1621246804267,      45094.7521
1621246804367,      45094.2698
1621246804467,      45094.2683
1621246804567,      45095.2895
1621246804667,      45096.0935
1621246804767,      45098.4113
1621246804967,      45099.7936
1621246805167,      45102.0338
1621246805267,      45102.0696
1621246805367,      45102.0850
1621246805467,      45102.2347
1621246805567,      45109.4574
1621246805667,      45110.8291
1621246805767,      45114.1923
1621246805867,      45119.0191
1621246806167,      45118.4429
1621246806267,      45118.2645
1621246806367,      45117.8825
1621246806467,      45117.7131
1621246806567,      45117.4645
1621246806667,      45117.2598
1621246806867,      45115.9147
1621246806967,      45112.6557
1621246807067,      45110.8079
1621246807167,      45110.5481
1621246807267,      45110.2291
1621246807367,      45109.9785
1621246807467,      45109.9765
1621246807667,      45106.6178
1621246807767,      45104.3651
1621246807867,      45097.7679
1621246807967,      45097.3616
1621246808067,      45096.7069
1621246808167,      45096.2247
1621246808367,      45094.8328
1621246808467,      45094.8272
1621246808667,      45094.7857
1621246808767,      45094.4396
1621246808867,      45094.2518
1621246808967,      45094.1670
1621246809067,      45094.1522
1621246809167,      45092.8130
1621246809267,      45092.4667
1621246809367,      45092.4584
1621246809467,      45092.4007
1621246809667,      45091.9272
1621246809767,      45091.8346
1621246809867,      45091.5673
1621246809967,      45090.8927
1621246810067,      45090.1096
1621246810267,      45090.1075
1621246810367,      45090.1079
1621246810467,      45090.1079
1621246810567,      45089.0552
1621246810667,      45088.4818
1621246810767,      45088.4831
1621246810967,      45087.8202
1621246811067,      45087.8207
1621246811167,      45087.8205
1621246811267,      45087.8206
1621246811367,      45087.8213
1621246811467,      45087.8222
1621246811567,      45087.8210
1621246811667,      45087.8210
1621246811767,      45087.8229
1621246811967,      45087.8225
1621246812067,      45087.8223
1621246812167,      45087.8165
1621246812267,      45087.8159
1621246812367,      45087.8159
1621246812467,      45087.8159
1621246812567,      45087.8155
1621246812667,      45087.8168
1621246812867,      45087.8168
1621246812967,      45087.8190
1621246813067,      45087.8200
1621246813167,      45087.8385
1621246813267,      45087.9377
1621246813367,      45088.0090
1621246813567,      45088.0505
1621246813667,      45088.2848
1621246813767,      45088.3674
1621246813867,      45088.4590
1621246813967,      45088.7785
1621246814167,      45089.3102
1621246814267,      45089.6941
1621246814367,      45089.7604
1621246814467,      45092.2536
1621246814667,      45092.6141
1621246814767,      45092.7508
1621246814867,      45092.4673
1621246814967,      45092.2536
1621246815067,      45090.7275
1621246815167,      45090.2830
1621246815367,      45090.2859
1621246815467,      45090.9972
1621246815667,      45091.0949
1621246815767,      45091.0870
1621246815967,      45091.1637
1621246816067,      45091.2405
1621246816167,      45091.2590
1621246816267,      45090.3586
1621246816467,      45089.5128
1621246816567,      45089.7472
1621246816667,      45089.3369
1621246816767,      45088.6490
1621246816967,      45088.6490
1621246817067,      45088.6445
1621246817167,      45088.7157
1621246817367,      45088.7765
1621246817467,      45088.7895
1621246817567,      45088.8780
1621246817767,      45088.9281
1621246817867,      45090.1491
1621246817967,      45090.7204
1621246818167,      45092.3488
1621246818267,      45092.3777
1621246818467,      45092.3830
1621246818667,      45092.9020
1621246818767,      45092.9824
1621246818867,      45093.0717
1621246818967,      45093.0759
1621246819067,      45093.0786
1621246819167,      45093.0904
1621246819267,      45093.1994
1621246819467,      45093.2169
1621246819567,      45093.6156
1621246819667,      45093.8769
1621246819767,      45094.1719
1621246819867,      45094.1735
1621246820067,      45094.1651
1621246820167,      45093.2440
1621246820267,      45090.9662
1621246820367,      45090.9281
1621246820467,      45090.9224
1621246820567,      45090.8905
1621246820667,      45090.8916
1621246820867,      45090.3815
1621246820967,      45084.3976
1621246821067,      45081.1185
1621246821267,      45080.5518
1621246821367,      45080.4647
1621246821567,      45079.5693
1621246821767,      45077.6223
1621246821867,      45073.6369
1621246821967,      45073.0168
1621246822067,      45073.0381
1621246822267,      45073.3903
1621246822367,      45075.1533
1621246822467,      45075.2889
1621246822567,      45075.5609
1621246822667,      45075.5606
1621246822867,      45075.3474
1621246823067,      45075.2655
1621246823167,      45075.2704
1621246823267,      45075.2895
1621246823367,      45075.2893
1621246823567,      45075.2894
1621246823667,      45075.2899
1621246823767,      45075.3099
1621246823867,      45076.4203
1621246824067,      45076.4202
1621246824167,      45076.4177
1621246824267,      45076.4244
1621246824367,      45076.4430
1621246824467,      45077.7175
1621246824567,      45077.5761
1621246824767,      45077.5812
1621246824867,      45077.5812
1621246824967,      45077.5994
1621246825067,      45078.3341
1621246825267,      45079.5459
1621246825367,      45078.1071
1621246825467,      45078.0031
1621246825567,      45078.0031
1621246825667,      45077.7211
1621246825767,      45077.6084
1621246825867,      45074.3763
1621246825967,      45073.2265
1621246826167,      45072.7749
1621246826267,      45072.0960
1621246826367,      45071.7430
1621246826467,      45071.7088
1621246826567,      45070.4294
1621246826767,      45070.1166
1621246826867,      45063.0807
1621246826967,      45063.1436
1621246827067,      45064.9774
1621246827167,      45062.8991
1621246827267,      45062.9408
1621246827367,      45065.0888
1621246827467,      45064.9011
1621246827667,      45064.8474
1621246827767,      45064.9885
1621246827867,      45064.9889
1621246827967,      45064.9963
1621246828267,      45064.9691
1621246828367,      45066.0769
1621246828467,      45065.7291
1621246828667,      45064.9126
1621246828767,      45064.7558
1621246828867,      45063.4975
1621246828967,      45062.9098
1621246829067,      45063.5361
1621246829167,      45064.1431
1621246829367,      45065.2882
1621246829467,      45067.0032
1621246829567,      45067.3193
1621246829667,      45064.3323
1621246829767,      45065.7136
1621246829867,      45065.6831
1621246829967,      45065.6422
1621246830067,      45065.4891
1621246830267,      45065.2327
1621246830367,      45065.1237
1621246830467,      45064.8981
1621246830567,      45064.3676
1621246830667,      45064.3677
1621246830767,      45064.3682
1621246830867,      45064.3657
1621246831067,      45064.3654
1621246831167,      45064.3644
1621246831267,      45064.3641
1621246831367,      45062.6866
1621246831467,      45062.6866
1621246831567,      45062.6862
1621246831667,      45061.6042
1621246831867,      45061.6037
1621246831967,      45061.5944
1621246832067,      45061.3711
1621246832167,      45061.2035
1621246832267,      45061.1575
1621246832367,      45061.1575
1621246832567,      45061.1263
1621246832667,      45061.1001
1621246832767,      45061.0970
1621246832867,      45060.9403
1621246832967,      45060.5808
1621246833067,      45060.5664
1621246833167,      45060.1743
1621246833267,      45060.0533
1621246833467,      45060.0532
1621246833567,      45059.8213
1621246833667,      45059.8211
1621246833767,      45059.7724
1621246833867,      45059.7678
1621246833967,      45059.7681
1621246834067,      45059.7680
1621246834267,      45059.7680
1621246834367,      45059.7686
1621246834467,      45059.7686
1621246834567,      45059.7686
1621246834667,      45059.7694
1621246834867,      45059.7696
1621246834967,      45059.7696
1621246835067,      45059.9707
1621246835167,      45059.9708
1621246835267,      45059.9748
1621246835367,      45060.0274
1621246835467,      45060.0274
1621246835667,      45060.0854
1621246835767,      45061.1752
1621246835867,      45062.1901
1621246835967,      45062.6941
1621246836067,      45062.7885
1621246836267,      45062.8331
1621246836367,      45062.8695
1621246836467,      45063.0716
1621246836567,      45068.0773
1621246836667,      45068.1301
1621246836767,      45073.4246
1621246836967,      45073.3804
1621246837067,      45073.3241
1621246837167,      45073.3232
1621246837267,      45073.3048
1621246837367,      45073.0980
1621246837467,      45073.0882
1621246837567,      45073.0745
1621246837767,      45072.6983
1621246837867,      45071.7971
1621246837967,      45070.7400
1621246838067,      45070.2237
1621246838167,      45069.3960
1621246838267,      45067.6414
1621246838467,      45067.5440
1621246838567,      45062.3263
1621246838767,      45062.3276
1621246838867,      45062.1714
1621246838967,      45062.1673
1621246839067,      45062.1611
1621246839167,      45062.1607
1621246839367,      45062.0958
1621246839467,      45061.7098
1621246839567,      45061.6652
1621246839667,      45061.7687
1621246839767,      45062.1748
1621246839967,      45062.1748
1621246840067,      45062.1957
1621246840167,      45062.6460
1621246840267,      45062.5492
1621246840367,      45059.3758
1621246840567,      45053.9464
1621246840667,      45053.5336
1621246840767,      45054.1094
1621246840867,      45053.0398
1621246840967,      45052.9931
1621246841167,      45052.6136
1621246841267,      45052.0827
1621246841367,      45048.0796
1621246841467,      45048.0069
1621246841567,      45048.0146
1621246841667,      45044.6958
1621246841767,      45044.7266
1621246841867,      45044.6982
1621246841967,      45044.5408
1621246842167,      45047.9335
1621246842267,      45045.8975
1621246842367,      45044.3302
1621246842467,      45044.3126
1621246842567,      45044.4789
1621246842667,      45044.4324
1621246842867,      45044.4544
1621246842967,      45044.4302
1621246843067,      45044.4412
1621246843167,      45043.7046
1621246843267,      45043.8660
1621246843467,      45043.9719
1621246843567,      45042.2218
1621246843667,      45042.3556
1621246843867,      45042.5406
1621246843967,      45042.5755
1621246844167,      45042.6488
1621246844267,      45042.2154
1621246844467,      45041.5562
1621246844567,      45040.8021
1621246844667,      45039.7269
1621246844767,      45038.0278
1621246844867,      45034.5081
1621246844967,      45032.3605
1621246845167,      45031.6836
1621246845267,      45028.8891
1621246845367,      45028.8789
1621246845467,      45028.7294
1621246845667,      45028.2304
1621246845767,      45027.5179
1621246845867,      45027.2238
1621246845967,      45028.1557
1621246846067,      45028.5594
1621246846167,      45029.4302
1621246846267,      45029.4981
1621246846467,      45028.9150
1621246846567,      45028.9660
1621246846667,      45030.2675
1621246846767,      45030.2709
1621246846867,      45030.1842
1621246847067,      45030.8469
1621246847167,      45030.9655
1621246847267,      45030.9894
1621246847367,      45031.4971
1621246847467,      45032.6628
1621246847567,      45032.5324
1621246847667,      45035.0116
1621246847767,      45036.4453
1621246847967,      45037.0733
1621246848067,      45037.8072
1621246848167,      45037.9530
1621246848267,      45037.9939
1621246848367,      45041.4396
1621246848467,      45045.5399
1621246848667,      45048.4853
1621246848767,      45051.7173
1621246848867,      45052.4157
1621246849067,      45052.4933
1621246849167,      45052.5797
1621246849267,      45058.8708
1621246849367,      45058.9645
1621246849567,      45058.1369
1621246849667,      45056.6110
1621246849767,      45054.7670
1621246849867,      45055.6619
1621246849967,      45055.5562
1621246850067,      45055.4704
1621246850267,      45055.4637
1621246850367,      45054.3231
1621246850467,      45054.3767
1621246850567,      45055.0338
1621246850667,      45055.0342
1621246850767,      45054.8723
1621246850867,      45053.2853
1621246851067,      45053.9129
1621246851167,      45053.9100
1621246851267,      45053.9061
1621246851367,      45053.9153
1621246851467,      45053.9154
1621246851567,      45054.0533
1621246851667,      45054.0878
1621246851867,      45054.1308
1621246851967,      45054.1428
1621246852067,      45054.1478
1621246852267,      45054.7844
1621246852367,      45039.2922
1621246852467,      45029.3156
1621246852567,      45029.2957
1621246852667,      45029.2260
1621246852867,      45029.3306
1621246852967,      45029.1819
1621246853067,      45029.0060
1621246853167,      45036.4100
1621246853367,      45036.2552
1621246853467,      45036.5455
1621246853567,      45039.7632
1621246853667,      45040.4017
1621246853767,      45038.0525
1621246853867,      45036.9812
1621246853967,      45037.9091
1621246854167,      45037.9308
1621246854267,      45037.9363
1621246854367,      45038.1576
1621246854467,      45038.7098
1621246854567,      45039.7113
1621246854767,      45041.6614
1621246854867,      45041.3879
1621246854967,      45041.3878
1621246855067,      45042.8626
1621246855167,      45042.8833
1621246855267,      45042.9872
1621246855367,      45042.9972
1621246855467,      45043.0499
1621246855767,      45043.3179
1621246855867,      45044.0094
1621246855967,      45043.9433
1621246856067,      45043.9436
1621246856267,      45043.9231
1621246856367,      45043.9149
1621246856467,      45043.7272
1621246856567,      45043.2020
1621246856667,      45043.1951
1621246856767,      45043.0776
1621246856867,      45043.1154
1621246857067,      45043.1104
1621246857167,      45043.1373
1621246857267,      45043.3396
1621246857367,      45043.3396
1621246857567,      45043.3396
1621246857667,      45043.3394
1621246857767,      45042.5130
1621246857867,      45042.5062
1621246858067,      45042.4830
1621246858167,      45040.2493
1621246858267,      45040.2455
1621246858367,      45040.4147
1621246858467,      45040.4374
1621246858567,      45040.9762
1621246858667,      45041.1039
1621246858767,      45041.1132
1621246858867,      45041.1142
1621246859067,      45041.1244
1621246859167,      45041.1244
1621246859267,      45041.1966
1621246859367,      45041.4428
1621246859467,      45041.4586
1621246859667,      45042.0954
1621246859767,      45042.0953
1621246859867,      45043.4912
1621246859967,      45043.3257
1621246860067,      45043.3257
1621246860467,      45043.2540
1621246860567,      45043.3742
1621246860667,      45045.3088
1621246860767,      45046.2554
1621246860967,      45046.3855
1621246861067,      45046.4086
1621246861167,      45046.6554
1621246861267,      45046.7821
1621246861367,      45046.9709
1621246861467,      45051.4590
1621246861567,      45057.8632
1621246861767,      45057.9371
1621246861867,      45057.8984
1621246861967,      45057.8766
1621246862067,      45055.0204
1621246862167,      45054.7707
1621246862367,      45054.3760
1621246862467,      45053.6551
1621246862567,      45053.5957
1621246862667,      45053.2909
1621246862767,      45053.2908
1621246862967,      45052.7150
1621246863067,      45052.4240
1621246863167,      45052.2284
1621246863267,      45058.8470
1621246863367,      45060.5067
1621246863467,      45060.5716
1621246863667,      45060.7776
1621246863767,      45061.0720
1621246863867,      45061.1799
1621246863967,      45061.7328
1621246864067,      45077.0061
1621246864167,      45082.9879
1621246864367,      45085.4359
1621246864467,      45087.7554
1621246864567,      45091.4466
1621246864667,      45091.7341
1621246864767,      45091.9583
1621246864867,      45092.4325
1621246865067,      45092.7092
1621246865167,      45092.7110
1621246865267,      45093.2846
1621246865367,      45093.4965
1621246865467,      45094.3738
1621246865667,      45095.4764
1621246865767,      45095.0953
1621246865867,      45094.7292
1621246866067,      45094.4935
1621246866167,      45093.9410
1621246866267,      45093.8917
1621246866367,      45093.8078
1621246866467,      45093.0638
1621246866667,      45087.3158
1621246866767,      45087.3087
1621246866867,      45087.2225
1621246866967,      45086.9526
1621246867067,      45088.8951
1621246867167,      45089.1323
1621246867267,      45089.1557
1621246867367,      45090.0024
1621246867567,      45090.3859
1621246867667,      45090.9930
1621246867767,      45093.6915
1621246867867,      45098.9243
1621246867967,      45100.2326
1621246868067,      45100.7785
1621246868267,      45100.9063
1621246868367,      45100.9033
1621246868467,      45100.8907
1621246868667,      45097.7675
1621246868767,      45097.7418
1621246868867,      45097.7695
1621246868967,      45097.0948
1621246869067,      45097.8807
1621246869267,      45097.4551
1621246869367,      45097.3997
1621246869467,      45099.3616
1621246869567,      45100.5382
1621246869767,      45100.9598
1621246869867,      45100.9848
1621246869967,      45100.9952
1621246870067,      45102.2109
1621246870267,      45102.4081
1621246870367,      45102.6550
1621246870467,      45102.8832
1621246870567,      45101.8371
1621246870667,      45101.8382
1621246870767,      45101.8389
1621246870967,      45101.8398
1621246871067,      45102.9607
1621246871167,      45104.2523
1621246871267,      45105.2673
1621246871367,      45107.1186
1621246871467,      45107.2536
1621246871767,      45107.8659
1621246871967,      45111.4145
1621246872067,      45111.3966
1621246872167,      45111.0550
1621246872267,      45109.1512
1621246872367,      45108.1406
1621246872467,      45108.6428
1621246872567,      45107.3198
1621246872667,      45107.4552
1621246872867,      45108.0254
1621246872967,      45108.0897
1621246873067,      45108.2157
1621246873167,      45108.3762
1621246873267,      45110.0262
1621246873367,      45110.0483
1621246873467,      45110.1284
1621246873667,      45110.1231
1621246873767,      45110.0299
1621246873867,      45109.1066
1621246873967,      45108.9286
1621246874067,      45108.8184
1621246874167,      45108.4680
1621246874267,      45108.3250
1621246874467,      45108.7598
1621246874567,      45108.9948
1621246874667,      45108.6906
1621246874767,      45108.6426
1621246874867,      45108.6648
1621246874967,      45108.6778
1621246875167,      45108.6742
1621246875267,      45108.5373
1621246875467,      45108.2959
1621246875667,      45101.6530
1621246875867,      45099.5647
1621246875967,      45099.1234
1621246876067,      45099.1100
1621246876267,      45092.7273
1621246876367,      45087.5070
1621246876567,      45084.1137
1621246876667,      45084.0553
1621246876867,      45083.1589
1621246876967,      45083.0949
1621246877067,      45074.8832
1621246877167,      45075.3978
1621246877267,      45082.9835
1621246877467,      45084.3337
1621246877567,      45085.9585
1621246877667,      45089.7154
1621246877767,      45089.9347
1621246877867,      45090.5321
1621246877967,      45083.6585
1621246878067,      45078.3683
1621246878267,      45075.6251
1621246878367,      45074.1832
1621246878467,      45073.8788
1621246878567,      45073.3597
1621246878767,      45073.4626
1621246878867,      45073.5540
1621246878967,      45070.5441
1621246879067,      45071.1662
1621246879167,      45073.6872
1621246879367,      45079.7779
1621246879467,      45086.8579
1621246879567,      45086.8217
1621246879667,      45086.8194
1621246879867,      45086.8105
1621246879967,      45086.5118
1621246880067,      45086.4522
1621246880167,      45086.2761
1621246880267,      45081.7680
1621246880367,      45080.6972
1621246880567,      45080.4728
